Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/03/2027,314555,11174432,210611,9165096
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/04/2027,377223,13663176,300041,12435277
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/05/2027,142563,4714039,215607,9162131
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/06/2027,177603,5723926,252430,10279144
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/07/2027,460087,11995103,534145,16565627
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/08/2027,130789,4509200,206890,9196083
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/09/2027,142719,4884388,220807,9686420
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/10/2025,111423,3840588,98713,4061622
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/11/2025,198927,6437668,175897,5220407
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/12/2025,310168,10514233,67139,3846781
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/01/2026,196336,7100277,71895,2449440
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/02/2026,60602,2402980,46643,1629068
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/03/2026,103728,3734700,92818,3224631
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/04/2026,0,321471,21277,1443479
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/05/2026,8386,1054620,40525,1933485
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/06/2026,39085,1740323,55994,2110730
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/07/2026,984,886043,28623,1766465
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/08/2026,115530,4402546,31236,1219807
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/09/2026,72920,2761191,35269,2196493
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/10/2026,111498,3955274,98741,4174657
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/11/2026,199002,6552353,175925,5333441
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/12/2026,310243,10628918,67167,3959815
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/01/2027,196411,7214963,71923,2562474
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/02/2027,60677,2517666,46671,1742103
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/03/2027,103803,3849386,92845,3337666
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/04/2027,0,436157,21304,1556514
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/05/2027,8461,1169305,40552,2046519
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/06/2027,39160,1855009,56021,2223764
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/07/2027,1059,1000729,28651,1879499
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/08/2027,115605,4517232,31263,1332841
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/09/2027,72995,2875876,35297,2309527
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/10/2025,189951,6808836,112430,4195994
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/11/2025,38730,1783877,2942,432761
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/12/2025,115902,4322995,78737,3067349
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/01/2026,41581,2168146,0,512028
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/02/2026,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/03/2026,5432,396015,14604,821278
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/04/2026,121908,5337309,0,683180
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/05/2026,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/06/2026,86093,3811230,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/07/2026,26235,1892948,12523,1368959
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/08/2026,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/09/2026,135147,5000747,147766,5434881
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/10/2026,172844,6518084,89727,3764920
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/11/2026,21622,1493125,0,1687
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/12/2026,98795,4032243,56034,2636275
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/01/2027,24474,1877393,0,80954
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/02/2027,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/03/2027,0,105263,0,390204
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/04/2027,104801,5046557,0,252106
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/05/2027,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/06/2027,68985,3520478,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/07/2027,9127,1602196,0,937885
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/08/2027,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/09/2027,118040,4709995,125063,5003807
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/10/2025,351710,12002383,187947,6314099
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/11/2025,169147,6822073,139978,5741401
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/12/2025,70856,3189277,69956,3296138
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/01/2026,89969,4107088,61762,3084001
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/02/2026,150269,5195383,155360,5508266
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/03/2026,132424,5443487,134115,5574206
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/04/2026,45158,2038112,109667,4387988
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/05/2026,95944,2831884,169579,5520562
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/06/2026,121030,4184165,99877,3470684
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/07/2026,203620,7932841,180231,7139628
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/08/2026,111413,3706984,155129,5339765
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/09/2026,138270,4559184,205275,7040547
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/10/2026,337066,11306197,213577,7189962
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/11/2026,154503,6125886,165608,6617263
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/12/2026,56212,2493090,95586,4172001
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/01/2027,75325,3410901,87392,3959864
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/02/2027,135626,4499196,180990,6384128
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/03/2027,117781,4747300,159745,6450068
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/04/2027,30514,1341925,135297,5263850
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/05/2027,81300,2135697,195209,6396424
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/06/2027,106387,3487978,125507,4346547
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/07/2027,188976,7236654,205861,8015490
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/08/2027,96770,3010797,180759,6215627
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/09/2027,123626,3862997,230905,7916410
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2025,256022,8405871,214344,7526625
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2025,241862,8825779,185958,7041565
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2025,74450,3484854,103393,4769494
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/01/2026,244384,8155775,247159,8512847
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/02/2026,104165,4291959,124124,5282126
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/03/2026,199036,6789431,225996,8046091
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/04/2026,170237,6246508,166204,6326960
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2026,65817,3005147,100403,4565257
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2026,214230,8056717,170336,6725146
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2026,164085,6627764,164705,6948049
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2026,142896,5267726,181245,6996684
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2026,71057,3395088,110685,5184499
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2026,271004,8896934,242843,8677852
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2026,256844,9316842,214457,8192792
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2026,89432,3975917,131892,5920721
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/01/2027,259366,8646838,275658,9664074
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/02/2027,119146,4783022,152623,6433353
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/03/2027,214018,7280494,254495,9197317
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/04/2027,185218,6737571,194703,7478187
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2027,80799,3496210,128902,5716484
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2027,229211,8547780,198835,7876373
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2027,179066,7118827,193203,8099276
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2027,157877,5758789,209744,8147911
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2027,86039,3886151,139183,6335726
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2025,220773,8079145,172799,6779108
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2025,36056,1406316,64717,2818191
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2025,50911,2012330,43980,2124043
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2026,65836,1834684,117178,4051840
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2026,84826,3169504,61621,2707486
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2026,322394,11703544,83256,3468046
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2026,59875,2094586,113214,4363178
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2026,0,0,17620,1299332
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2026,21265,1133751,73451,3347422
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2026,25189,1281454,50067,2536900
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2026,113230,4664607,67009,3254334
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2026,16120,819192,59686,2747506
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2026,225304,8396721,177326,7096985
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2026,40586,1723893,69244,3136069
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2026,55442,2329906,48508,2441920
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2027,70366,2152260,121706,4369717
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2027,89357,3487080,66148,3025363
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2027,326925,12021121,87784,3785924
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2027,64406,2412163,117741,4681055
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2027,0,0,22147,1617210
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2027,25796,1451328,77978,3665300
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2027,29720,1599030,54595,2854778
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2027,117761,4982183,71536,3572212
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2027,20651,1136768,64214,3065383
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2025,485190,17379382,193964,7157849
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2025,469837,15513126,306578,10989841
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2025,315538,10141234,248652,9202852
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2026,312856,9204819,278177,9542134
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2026,394804,11650920,299872,10316374
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2026,243010,6387062,241116,8834792
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2026,259904,7713222,206226,8138782
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2026,138840,2462307,176598,6795922
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2026,124664,2205489,195981,7980090
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2026,298674,8446806,161894,6640419
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2026,124098,1945054,99321,5124446
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2026,159887,2972421,117196,5614359
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2026,441932,12465773,167184,6837500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2026,426579,10599518,279798,10669492
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2026,272280,5227625,221872,8882503
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2027,269598,4291210,251397,9221785
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2027,351546,6737311,273092,9996025
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2027,199751,1473454,214336,8514442
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2027,216646,2799614,179447,7818433
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2027,95582,0,149819,6475573
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2027,81406,0,169201,7659741
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2027,255416,3533197,135114,6320070
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2027,80839,0,72541,4804097
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2027,116629,0,90416,5294010
ANTIREUMATOIDE TABLETAS,Cliente 1,01/10/2025,201490,14642788,189561,10453493
ANTIREUMATOIDE TABLETAS,Cliente 1,01/11/2025,221111,15431839,165687,8582505
ANTIREUMATOIDE TABLETAS,Cliente 1,01/12/2025,198313,14381361,148637,7919358
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2026,115257,9167693,138916,7201245
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2026,293825,19628532,271181,14101490
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2026,207933,15422406,177669,9792246
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2026,153417,12861275,113542,5435738
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2026,244680,18409127,225931,12794863
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2026,108383,9294990,195183,10331529
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2026,107378,9526691,144655,7598417
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2026,145993,12010385,143388,7093625
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2026,130313,11082593,150203,7527690
ANTIREUMATOIDE TABLETAS,Cliente 1,01/10/2026,196953,15456551,220788,12011407
ANTIREUMATOIDE TABLETAS,Cliente 1,01/11/2026,216574,16245602,196914,10140419
ANTIREUMATOIDE TABLETAS,Cliente 1,01/12/2026,193777,15195124,179865,9477272
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2027,110720,9981456,170143,8759159
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2027,289288,20442295,302408,15659404
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2027,203396,16236169,208896,11350160
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2027,148880,13675038,144769,6993652
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2027,240144,19222890,257158,14352778
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2027,103846,10108753,226411,11889443
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2027,102842,10340454,175882,9156331
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2027,141456,12824148,174615,8651539
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2027,125776,11896356,181430,9085604
ANTIREUMATOIDE TABLETAS,Cliente 2,01/10/2025,109027,6571471,125310,7239361
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2025,89178,5470405,80014,4316547
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2025,130646,8198348,133975,8121068
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2026,93173,5977020,115528,6955350
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2026,121135,7368250,119549,6972956
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2026,135896,9208041,102586,6134207
ANTIREUMATOIDE TABLETAS,Cliente 2,01/04/2026,57061,3993365,93506,5658591
ANTIREUMATOIDE TABLETAS,Cliente 2,01/05/2026,102171,6843166,129193,7960593
ANTIREUMATOIDE TABLETAS,Cliente 2,01/06/2026,80404,5149554,121787,7058937
ANTIREUMATOIDE TABLETAS,Cliente 2,01/07/2026,27381,1998523,53098,3059356
ANTIREUMATOIDE TABLETAS,Cliente 2,01/08/2026,68109,4896919,96630,6105199
ANTIREUMATOIDE TABLETAS,Cliente 2,01/09/2026,40666,3003994,73703,4478494
ANTIREUMATOIDE TABLETAS,Cliente 2,01/10/2026,86704,5648877,123088,7324347
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2026,66854,4547811,77793,4401533
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2026,108322,7275753,131754,8206055
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2027,70849,5054426,113306,7040337
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2027,98811,6445656,117327,7057943
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2027,113572,8285447,100365,6219193
ANTIREUMATOIDE TABLETAS,Cliente 2,01/04/2027,34738,3070771,91285,5743577
ANTIREUMATOIDE TABLETAS,Cliente 2,01/05/2027,79847,5920572,126971,8045579
ANTIREUMATOIDE TABLETAS,Cliente 2,01/06/2027,58080,4226960,119566,7143924
ANTIREUMATOIDE TABLETAS,Cliente 2,01/07/2027,5057,1075929,50876,3144342
ANTIREUMATOIDE TABLETAS,Cliente 2,01/08/2027,45785,3974325,94408,6190185
ANTIREUMATOIDE TABLETAS,Cliente 2,01/09/2027,18343,2081400,71482,4563481
ANTIREUMATOIDE TABLETAS,Cliente 3,01/10/2025,169124,9988030,79475,4590168
ANTIREUMATOIDE TABLETAS,Cliente 3,01/11/2025,67378,3973287,29821,1513035
ANTIREUMATOIDE TABLETAS,Cliente 3,01/12/2025,160394,9487575,3395,228452
ANTIREUMATOIDE TABLETAS,Cliente 3,01/01/2026,75978,5038451,88198,5524315
ANTIREUMATOIDE TABLETAS,Cliente 3,01/02/2026,117278,6093111,148118,7602078
ANTIREUMATOIDE TABLETAS,Cliente 3,01/03/2026,48183,3046384,5424,405972
ANTIREUMATOIDE TABLETAS,Cliente 3,01/04/2026,27718,2288061,57381,3646690
ANTIREUMATOIDE TABLETAS,Cliente 3,01/05/2026,89135,5743317,81436,4434323
ANTIREUMATOIDE TABLETAS,Cliente 3,01/06/2026,57434,3836544,68734,4042081
ANTIREUMATOIDE TABLETAS,Cliente 3,01/07/2026,31353,2300822,60440,3574998
ANTIREUMATOIDE TABLETAS,Cliente 3,01/08/2026,77157,5003854,17732,1253397
ANTIREUMATOIDE TABLETAS,Cliente 3,01/09/2026,74824,4850037,102910,6022754
ANTIREUMATOIDE TABLETAS,Cliente 3,01/10/2026,152511,9342172,71000,4164436
ANTIREUMATOIDE TABLETAS,Cliente 3,01/11/2026,50765,3327430,21345,1087303
ANTIREUMATOIDE TABLETAS,Cliente 3,01/12/2026,143780,8841717,0,0
ANTIREUMATOIDE TABLETAS,Cliente 3,01/01/2027,59365,4392593,79722,5098583
ANTIREUMATOIDE TABLETAS,Cliente 3,01/02/2027,100665,5447254,139642,7176346
ANTIREUMATOIDE TABLETAS,Cliente 3,01/03/2027,31570,2400527,0,0
ANTIREUMATOIDE TABLETAS,Cliente 3,01/04/2027,11105,1642204,48905,3220958
ANTIREUMATOIDE TABLETAS,Cliente 3,01/05/2027,72522,5097459,72960,4008591
ANTIREUMATOIDE TABLETAS,Cliente 3,01/06/2027,40821,3190687,60258,3616349
ANTIREUMATOIDE TABLETAS,Cliente 3,01/07/2027,14740,1654965,51964,3149266
ANTIREUMATOIDE TABLETAS,Cliente 3,01/08/2027,60544,4357996,9256,827665
ANTIREUMATOIDE TABLETAS,Cliente 3,01/09/2027,58211,4204179,94434,5597022
ANTIREUMATOIDE TABLETAS,Cliente 4,01/10/2025,163299,8023320,180534,8433850
ANTIREUMATOIDE TABLETAS,Cliente 4,01/11/2025,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/12/2025,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/01/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/02/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/03/2026,188326,10627660,146938,7667464
ANTIREUMATOIDE TABLETAS,Cliente 4,01/04/2026,261666,13027758,271599,12917297
ANTIREUMATOIDE TABLETAS,Cliente 4,01/05/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/06/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/07/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/08/2026,45094,1107052,58975,1171667
ANTIREUMATOIDE TABLETAS,Cliente 4,01/09/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/10/2026,156150,7530779,169362,7526269
ANTIREUMATOIDE TABLETAS,Cliente 4,01/11/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/12/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/01/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/02/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/03/2027,181177,10135119,135766,6759884
ANTIREUMATOIDE TABLETAS,Cliente 4,01/04/2027,254517,12535217,260427,12009717
ANTIREUMATOIDE TABLETAS,Cliente 4,01/05/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/06/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/07/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/08/2027,37945,614511,47803,264086
ANTIREUMATOIDE TABLETAS,Cliente 4,01/09/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/10/2025,37275,2018663,35406,1772776
ANTIREUMATOIDE TABLETAS,Cliente 5,01/11/2025,36632,2153473,22370,1196773
ANTIREUMATOIDE TABLETAS,Cliente 5,01/12/2025,145805,8499458,135196,7750985
ANTIREUMATOIDE TABLETAS,Cliente 5,01/01/2026,30220,1737142,22133,1133564
ANTIREUMATOIDE TABLETAS,Cliente 5,01/02/2026,40000,2276209,32074,1662922
ANTIREUMATOIDE TABLETAS,Cliente 5,01/03/2026,21540,1301671,14300,703912
ANTIREUMATOIDE TABLETAS,Cliente 5,01/04/2026,23443,1424750,16768,836682
ANTIREUMATOIDE TABLETAS,Cliente 5,01/05/2026,19415,1251736,6652,304933
ANTIREUMATOIDE TABLETAS,Cliente 5,01/06/2026,46580,2674661,28096,1437836
ANTIREUMATOIDE TABLETAS,Cliente 5,01/07/2026,14506,1040228,11968,605467
ANTIREUMATOIDE TABLETAS,Cliente 5,01/08/2026,4301,515845,1686,59968
ANTIREUMATOIDE TABLETAS,Cliente 5,01/09/2026,22289,1493288,19596,1016236
ANTIREUMATOIDE TABLETAS,Cliente 5,01/10/2026,42247,2497680,39485,1999904
ANTIREUMATOIDE TABLETAS,Cliente 5,01/11/2026,41604,2632489,26450,1423900
ANTIREUMATOIDE TABLETAS,Cliente 5,01/12/2026,150778,8978474,139276,7978113
ANTIREUMATOIDE TABLETAS,Cliente 5,01/01/2027,35192,2216158,26212,1360691
ANTIREUMATOIDE TABLETAS,Cliente 5,01/02/2027,44972,2755225,36154,1890049
ANTIREUMATOIDE TABLETAS,Cliente 5,01/03/2027,26513,1780687,18380,931040
ANTIREUMATOIDE TABLETAS,Cliente 5,01/04/2027,28416,1903766,20847,1063809
ANTIREUMATOIDE TABLETAS,Cliente 5,01/05/2027,24388,1730753,10732,532061
ANTIREUMATOIDE TABLETAS,Cliente 5,01/06/2027,51553,3153677,32175,1664963
ANTIREUMATOIDE TABLETAS,Cliente 5,01/07/2027,19478,1519244,16047,832595
ANTIREUMATOIDE TABLETAS,Cliente 5,01/08/2027,9273,994861,5765,287095
ANTIREUMATOIDE TABLETAS,Cliente 5,01/09/2027,27261,1972304,23675,1243364
ANTIREUMATOIDE TABLETAS,Cliente 6,01/10/2025,9101,477603,14388,771099
ANTIREUMATOIDE TABLETAS,Cliente 6,01/11/2025,14553,859553,14938,878094
ANTIREUMATOIDE TABLETAS,Cliente 6,01/12/2025,10723,472777,17869,860381
ANTIREUMATOIDE TABLETAS,Cliente 6,01/01/2026,16172,1050677,23063,1412618
ANTIREUMATOIDE TABLETAS,Cliente 6,01/02/2026,0,0,3689,74951
ANTIREUMATOIDE TABLETAS,Cliente 6,01/03/2026,14083,874594,19926,1169865
ANTIREUMATOIDE TABLETAS,Cliente 6,01/04/2026,29545,1991695,29014,1771801
ANTIREUMATOIDE TABLETAS,Cliente 6,01/05/2026,13297,694423,14333,695333
ANTIREUMATOIDE TABLETAS,Cliente 6,01/06/2026,0,0,8091,298133
ANTIREUMATOIDE TABLETAS,Cliente 6,01/07/2026,48831,2682407,32824,1522297
ANTIREUMATOIDE TABLETAS,Cliente 6,01/08/2026,0,0,2136,0
ANTIREUMATOIDE TABLETAS,Cliente 6,01/09/2026,7977,447425,14447,701463
ANTIREUMATOIDE TABLETAS,Cliente 6,01/10/2026,4507,256716,15409,791714
