Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2026,25320,619048,30,87
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2027,3481289,402269024,5778,66694
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2027,1345947,101322019,1245,8098
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2027,1473957,112618155,6984,70681
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2027,62131,2403412,637,5225
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2027,3781,57010,34,84
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2027,34871,992092,277,1010
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2027,78015,3387790,109,446
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2027,3021,44205,25,67
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2027,80191,3177363,713,4441
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2025,324108,11747693,328566,12038914
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2025,346293,13463196,277870,10644889
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2025,358139,9990422,315266,11916450
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2026,389796,12769632,350267,13235256
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2026,286303,10873432,286763,10853210
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2026,131809,7918998,153337,6013305
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2026,119189,6212777,141426,5464888
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2026,111549,5737783,128028,4912944
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2026,166971,5883439,190137,7263858
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2026,140259,6236342,146666,5623115
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2026,108772,5104191,101933,3932090
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2026,287063,8455786,242366,9030137
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2026,291123,12785505,283619,10431066
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2026,260518,13634156,240496,9462339
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2026,290603,10102347,286580,11063402
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2027,340944,12895860,294873,11364327
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2027,245433,10968276,221703,8456532
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2027,198175,7979954,202436,7984807
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2027,168944,6254980,183916,7158516
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2027,143923,5772182,153094,5979263
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2027,224309,5914571,237404,9168446
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2027,151202,6265468,148908,5790131
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2027,104099,5125233,93044,3653130
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2027,278154,8486556,209420,7810996
ANTIREUMATOIDE TABLETAS,Cliente 1,01/10/2025,349741,13850581,698869,80233919
ANTIREUMATOIDE TABLETAS,Cliente 1,01/11/2025,406567,16245514,267673,13851685
ANTIREUMATOIDE TABLETAS,Cliente 1,01/12/2025,257741,9607722,139052,7193158
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2026,214927,9349962,158136,8410463
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2026,194413,6480354,212,1394
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2026,216494,8237509,12031,639384
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2026,225260,8733314,172673,9503639
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2026,303480,12310265,98580,5382895
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2026,178377,7453214,115886,6325672
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2026,148677,7074854,146774,8264386
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2026,222400,10006378,174992,9809951
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2026,212928,8223024,118773,6671748
ANTIREUMATOIDE TABLETAS,Cliente 1,01/10/2026,416666,13850581,291037,22816842
ANTIREUMATOIDE TABLETAS,Cliente 1,01/11/2026,484366,16245514,251051,13527636
ANTIREUMATOIDE TABLETAS,Cliente 1,01/12/2026,307062,9607722,132994,7166353
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2027,256054,9349962,185881,10170187
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2027,231615,6480354,3994,82062
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2027,257922,8237509,43004,2402347
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2027,268365,8733314,136127,7681910
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2027,361553,12310265,119784,6761507
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2027,212510,7453214,143500,8100298
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2027,177128,7074854,125111,7332917
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2027,264957,10006378,189732,11122165
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2027,253673,8223024,115405,6764601
ANTIREUMATOIDE TABLETAS,Cliente 2,01/10/2025,298423,27251573,141395,9491558
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2025,2438086,262883542,44623,1664199
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2025,2953931,323715848,62426,2536307
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2026,2157,28334,4110,65142
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2026,1469,19287,45276,1673049
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2026,1844412,205620328,385448,35384284
ANTIREUMATOIDE TABLETAS,Cliente 2,01/04/2026,846099,96663790,68884,2985315
ANTIREUMATOIDE TABLETAS,Cliente 2,01/05/2026,1497629,171410061,914844,93360218
ANTIREUMATOIDE TABLETAS,Cliente 2,01/06/2026,1273688,145815850,225936,14995423
ANTIREUMATOIDE TABLETAS,Cliente 2,01/07/2026,537885,62989743,36162,1290027
ANTIREUMATOIDE TABLETAS,Cliente 2,01/08/2026,817276,95691984,271818,20277506
ANTIREUMATOIDE TABLETAS,Cliente 2,01/09/2026,783062,91667611,1030279,137081425
ANTIREUMATOIDE TABLETAS,Cliente 2,01/10/2026,1008042,147779084,1233758,158769230
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2026,5614900,887987963,237776,17531538
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2026,8898441,1444874452,421469,33727001
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2027,210880,12765432,53162,2133136
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2027,111695,6761478,267677,19676821
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2027,6039059,969505393,1812645,261342334
ANTIREUMATOIDE TABLETAS,Cliente 2,01/04/2027,3269142,539469057,439859,36866597
ANTIREUMATOIDE TABLETAS,Cliente 2,01/05/2027,3805285,630273280,2755573,426692262
ANTIREUMATOIDE TABLETAS,Cliente 2,01/06/2027,4205244,696503150,1156891,132368050
ANTIREUMATOIDE TABLETAS,Cliente 2,01/07/2027,1317805,226704249,205062,14975218
ANTIREUMATOIDE TABLETAS,Cliente 2,01/08/2027,1673185,287846332,968027,120778053
ANTIREUMATOIDE TABLETAS,Cliente 2,01/09/2027,1307879,225003429,2406383,456003174
ANTIREUMATOIDE TABLETAS,Cliente 3,01/10/2025,208954,10849991,17243,17788727
ANTIREUMATOIDE TABLETAS,Cliente 3,01/11/2025,228,1530,891,8251
ANTIREUMATOIDE TABLETAS,Cliente 3,01/12/2025,464,3073,119,518
ANTIREUMATOIDE TABLETAS,Cliente 3,01/01/2026,75333,3998486,17185,481753
ANTIREUMATOIDE TABLETAS,Cliente 3,01/02/2026,41515,2239610,3517,59597
ANTIREUMATOIDE TABLETAS,Cliente 3,01/03/2026,86854,4694629,2348,41551
ANTIREUMATOIDE TABLETAS,Cliente 3,01/04/2026,148274,8102974,599,7417
ANTIREUMATOIDE TABLETAS,Cliente 3,01/05/2026,22954,1269765,861,13699
ANTIREUMATOIDE TABLETAS,Cliente 3,01/06/2026,161032,8871829,15488,466218
ANTIREUMATOIDE TABLETAS,Cliente 3,01/07/2026,150243,8461386,11165,329240
ANTIREUMATOIDE TABLETAS,Cliente 3,01/08/2026,111612,6287809,1949,33869
ANTIREUMATOIDE TABLETAS,Cliente 3,01/09/2026,402,3276,915,4156
ANTIREUMATOIDE TABLETAS,Cliente 3,01/10/2026,183452,9884603,18873,720266
ANTIREUMATOIDE TABLETAS,Cliente 3,01/11/2026,3762,77146,1093,9515
ANTIREUMATOIDE TABLETAS,Cliente 3,01/12/2026,10959,224756,89,584
ANTIREUMATOIDE TABLETAS,Cliente 3,01/01/2027,95026,5198998,19337,532904
ANTIREUMATOIDE TABLETAS,Cliente 3,01/02/2027,40630,2233504,4077,64878
ANTIREUMATOIDE TABLETAS,Cliente 3,01/03/2027,78658,4323883,2891,44628
ANTIREUMATOIDE TABLETAS,Cliente 3,01/04/2027,171973,9706497,853,7877
ANTIREUMATOIDE TABLETAS,Cliente 3,01/05/2027,16335,921802,1010,14410
ANTIREUMATOIDE TABLETAS,Cliente 3,01/06/2027,134961,7616500,17484,486486
ANTIREUMATOIDE TABLETAS,Cliente 3,01/07/2027,136378,7985107,12904,341243
ANTIREUMATOIDE TABLETAS,Cliente 3,01/08/2027,102766,6023425,2469,34905
ANTIREUMATOIDE TABLETAS,Cliente 3,01/09/2027,19,51,604,4263
ANTIREUMATOIDE TABLETAS,Cliente 4,01/10/2025,248,1836,250,1799
ANTIREUMATOIDE TABLETAS,Cliente 4,01/11/2025,16354,382787,15924,354167
ANTIREUMATOIDE TABLETAS,Cliente 4,01/12/2025,620,10690,28,96
ANTIREUMATOIDE TABLETAS,Cliente 4,01/01/2026,3,6,3,6
ANTIREUMATOIDE TABLETAS,Cliente 4,01/02/2026,92,424,92,424
ANTIREUMATOIDE TABLETAS,Cliente 4,01/03/2026,307,2505,306,2468
ANTIREUMATOIDE TABLETAS,Cliente 4,01/04/2026,3,5,3,5
ANTIREUMATOIDE TABLETAS,Cliente 4,01/05/2026,119,638,89,422
ANTIREUMATOIDE TABLETAS,Cliente 4,01/06/2026,3,6,3,6
ANTIREUMATOIDE TABLETAS,Cliente 4,01/07/2026,1235,9731,1237,9248
ANTIREUMATOIDE TABLETAS,Cliente 4,01/08/2026,4,10,4,10
ANTIREUMATOIDE TABLETAS,Cliente 4,01/09/2026,59,273,11,30
ANTIREUMATOIDE TABLETAS,Cliente 4,01/10/2026,248,1836,250,1799
ANTIREUMATOIDE TABLETAS,Cliente 4,01/11/2026,16354,382787,15924,354167
ANTIREUMATOIDE TABLETAS,Cliente 4,01/12/2026,620,10690,28,96
ANTIREUMATOIDE TABLETAS,Cliente 4,01/01/2027,3,6,3,6
ANTIREUMATOIDE TABLETAS,Cliente 4,01/02/2027,92,424,92,424
ANTIREUMATOIDE TABLETAS,Cliente 4,01/03/2027,307,2505,306,2468
ANTIREUMATOIDE TABLETAS,Cliente 4,01/04/2027,3,5,3,5
ANTIREUMATOIDE TABLETAS,Cliente 4,01/05/2027,119,638,89,422
ANTIREUMATOIDE TABLETAS,Cliente 4,01/06/2027,3,6,3,6
ANTIREUMATOIDE TABLETAS,Cliente 4,01/07/2027,1235,9731,1237,9248
ANTIREUMATOIDE TABLETAS,Cliente 4,01/08/2027,4,10,4,10
ANTIREUMATOIDE TABLETAS,Cliente 4,01/09/2027,59,273,11,30
ANTIREUMATOIDE TABLETAS,Cliente 5,01/10/2025,1712,5301,2155,31142
ANTIREUMATOIDE TABLETAS,Cliente 5,01/11/2025,6225,10666637,262,2527
ANTIREUMATOIDE TABLETAS,Cliente 5,01/12/2025,43211,9235773,8168,195290
ANTIREUMATOIDE TABLETAS,Cliente 5,01/01/2026,2091,10905862,664,10617
ANTIREUMATOIDE TABLETAS,Cliente 5,01/02/2026,314,10883,25,83
ANTIREUMATOIDE TABLETAS,Cliente 5,01/03/2026,550,16805859,113,890
ANTIREUMATOIDE TABLETAS,Cliente 5,01/04/2026,132,1174296,25,101
ANTIREUMATOIDE TABLETAS,Cliente 5,01/05/2026,1980,12446829,102,670
ANTIREUMATOIDE TABLETAS,Cliente 5,01/06/2026,5569,12752392,137,1056
ANTIREUMATOIDE TABLETAS,Cliente 5,01/07/2026,13,6,26,85
ANTIREUMATOIDE TABLETAS,Cliente 5,01/08/2026,90,8085,2,5
ANTIREUMATOIDE TABLETAS,Cliente 5,01/09/2026,2440,18253811,38,148
ANTIREUMATOIDE TABLETAS,Cliente 5,01/10/2026,760,469,862,8884
ANTIREUMATOIDE TABLETAS,Cliente 5,01/11/2026,4777,22378962,434,5208
ANTIREUMATOIDE TABLETAS,Cliente 5,01/12/2026,39635,20857069,8949,237549
ANTIREUMATOIDE TABLETAS,Cliente 5,01/01/2027,2033,26205849,1017,19035
ANTIREUMATOIDE TABLETAS,Cliente 5,01/02/2027,311,1427065,17,48
ANTIREUMATOIDE TABLETAS,Cliente 5,01/03/2027,548,62524919,249,2521
ANTIREUMATOIDE TABLETAS,Cliente 5,01/04/2027,131,2211433,16,57
ANTIREUMATOIDE TABLETAS,Cliente 5,01/05/2027,1980,35013980,205,1773
ANTIREUMATOIDE TABLETAS,Cliente 5,01/06/2027,5568,20209932,234,2313
ANTIREUMATOIDE TABLETAS,Cliente 5,01/07/2027,13,17,17,49
ANTIREUMATOIDE TABLETAS,Cliente 5,01/08/2027,90,904681,8,26
ANTIREUMATOIDE TABLETAS,Cliente 5,01/09/2027,2440,39471299,24,80
ANTIREUMATOIDE TABLETAS,Cliente 6,01/10/2025,1828,45333,2665,62430
ANTIREUMATOIDE TABLETAS,Cliente 6,01/11/2025,7959,368039,26027,2184425
ANTIREUMATOIDE TABLETAS,Cliente 6,01/12/2025,28230,2239870,5513,221989
ANTIREUMATOIDE TABLETAS,Cliente 6,01/01/2026,4823,144436,36000,2295044
ANTIREUMATOIDE TABLETAS,Cliente 6,01/02/2026,962,19107,12493,619707
ANTIREUMATOIDE TABLETAS,Cliente 6,01/03/2026,46702,3379110,30701,1773007
ANTIREUMATOIDE TABLETAS,Cliente 6,01/04/2026,18828,1131374,15676,846938
ANTIREUMATOIDE TABLETAS,Cliente 6,01/05/2026,17211,925789,21535,1210880
ANTIREUMATOIDE TABLETAS,Cliente 6,01/06/2026,277,3440,487,6781
ANTIREUMATOIDE TABLETAS,Cliente 6,01/07/2026,17952,923634,14281,829891
ANTIREUMATOIDE TABLETAS,Cliente 6,01/08/2026,1325,37728,9445,541265
ANTIREUMATOIDE TABLETAS,Cliente 6,01/09/2026,1967,30622,0,0
ANTIREUMATOIDE TABLETAS,Cliente 6,01/10/2026,10341,482378,5170,160618
ANTIREUMATOIDE TABLETAS,Cliente 6,01/11/2026,17715,1129380,12844,938094
ANTIREUMATOIDE TABLETAS,Cliente 6,01/12/2026,54150,5660626,6332,286105
ANTIREUMATOIDE TABLETAS,Cliente 6,01/01/2027,9035,354126,30381,1852192
ANTIREUMATOIDE TABLETAS,Cliente 6,01/02/2027,1797,46626,15591,806272
ANTIREUMATOIDE TABLETAS,Cliente 6,01/03/2027,87103,8239623,27898,1594488
ANTIREUMATOIDE TABLETAS,Cliente 6,01/04/2027,35113,2758427,18679,1033934
ANTIREUMATOIDE TABLETAS,Cliente 6,01/05/2027,32097,2257145,20941,1190560
ANTIREUMATOIDE TABLETAS,Cliente 6,01/06/2027,518,8387,1647,37694
ANTIREUMATOIDE TABLETAS,Cliente 6,01/07/2027,33480,2251884,14992,886038
ANTIREUMATOIDE TABLETAS,Cliente 6,01/08/2027,2472,91985,7972,467353
ANTIREUMATOIDE TABLETAS,Cliente 6,01/09/2027,3668,74659,0,0
ANTIREUMATOIDE TABLETAS,Cliente 7,01/10/2025,5792,81988,13498,276868
ANTIREUMATOIDE TABLETAS,Cliente 7,01/11/2025,646,8380,522,647692
ANTIREUMATOIDE TABLETAS,Cliente 7,01/12/2025,189,1453,210,590
ANTIREUMATOIDE TABLETAS,Cliente 7,01/01/2026,63,196,79,17772
ANTIREUMATOIDE TABLETAS,Cliente 7,01/02/2026,27,122,25,136
ANTIREUMATOIDE TABLETAS,Cliente 7,01/03/2026,1115,19228,921,145015
ANTIREUMATOIDE TABLETAS,Cliente 7,01/04/2026,685,14447,198,3446
ANTIREUMATOIDE TABLETAS,Cliente 7,01/05/2026,73,219,85,5208
ANTIREUMATOIDE TABLETAS,Cliente 7,01/06/2026,688,8418,93,770
ANTIREUMATOIDE TABLETAS,Cliente 7,01/07/2026,271,3015,164,7540
ANTIREUMATOIDE TABLETAS,Cliente 7,01/08/2026,25472,1047727,19227,3020225
ANTIREUMATOIDE TABLETAS,Cliente 7,01/09/2026,149,870,25,591
ANTIREUMATOIDE TABLETAS,Cliente 7,01/10/2026,5792,81988,7240,1075664
ANTIREUMATOIDE TABLETAS,Cliente 7,01/11/2026,646,8380,522,63570
ANTIREUMATOIDE TABLETAS,Cliente 7,01/12/2026,189,1453,210,7365
ANTIREUMATOIDE TABLETAS,Cliente 7,01/01/2027,63,196,79,6581
ANTIREUMATOIDE TABLETAS,Cliente 7,01/02/2027,27,122,25,651
ANTIREUMATOIDE TABLETAS,Cliente 7,01/03/2027,1115,19228,921,108126
ANTIREUMATOIDE TABLETAS,Cliente 7,01/04/2027,685,14447,198,9865
ANTIREUMATOIDE TABLETAS,Cliente 7,01/05/2027,73,219,85,5615
ANTIREUMATOIDE TABLETAS,Cliente 7,01/06/2027,688,8418,93,1688
ANTIREUMATOIDE TABLETAS,Cliente 7,01/07/2027,271,3015,164,9872
ANTIREUMATOIDE TABLETAS,Cliente 7,01/08/2027,25472,1047727,19227,5744949
ANTIREUMATOIDE TABLETAS,Cliente 7,01/09/2027,149,870,25,858
ANTIREUMATOIDE TABLETAS,Cliente 8,01/10/2025,1733,26207,1519,22269
ANTIREUMATOIDE TABLETAS,Cliente 8,01/11/2025,27123,389786,37331,597154
ANTIREUMATOIDE TABLETAS,Cliente 8,01/12/2025,20265,544173,19299,504211
ANTIREUMATOIDE TABLETAS,Cliente 8,01/01/2026,1757,14932,681,3087
ANTIREUMATOIDE TABLETAS,Cliente 8,01/02/2026,18356,758989,15435,674597
ANTIREUMATOIDE TABLETAS,Cliente 8,01/03/2026,191,1199,192,1545
ANTIREUMATOIDE TABLETAS,Cliente 8,01/04/2026,184,1153,213,1709
ANTIREUMATOIDE TABLETAS,Cliente 8,01/05/2026,39,75,43,102
ANTIREUMATOIDE TABLETAS,Cliente 8,01/06/2026,56,174,61,195
ANTIREUMATOIDE TABLETAS,Cliente 8,01/07/2026,1918,22896,2395,38608
ANTIREUMATOIDE TABLETAS,Cliente 8,01/08/2026,14639,545775,10419,409119
ANTIREUMATOIDE TABLETAS,Cliente 8,01/09/2026,26804,874550,26185,846732
ANTIREUMATOIDE TABLETAS,Cliente 8,01/10/2026,6275,125810,6644,148150
ANTIREUMATOIDE TABLETAS,Cliente 8,01/11/2026,1864,14538,1708,10954
ANTIREUMATOIDE TABLETAS,Cliente 8,01/12/2026,32097,1027561,27607,915680
ANTIREUMATOIDE TABLETAS,Cliente 8,01/01/2027,247,1281,100,275
ANTIREUMATOIDE TABLETAS,Cliente 8,01/02/2027,42920,1867239,41931,2016121
ANTIREUMATOIDE TABLETAS,Cliente 8,01/03/2027,47,195,40,169
ANTIREUMATOIDE TABLETAS,Cliente 8,01/04/2027,46,189,43,181
ANTIREUMATOIDE TABLETAS,Cliente 8,01/05/2027,14,24,13,25
ANTIREUMATOIDE TABLETAS,Cliente 8,01/06/2027,19,46,17,39
ANTIREUMATOIDE TABLETAS,Cliente 8,01/07/2027,263,1761,244,1613
ANTIREUMATOIDE TABLETAS,Cliente 8,01/08/2027,13804,584489,10779,483618
ANTIREUMATOIDE TABLETAS,Cliente 8,01/09/2027,39450,1495218,34954,1378379
ANTIREUMATOIDE TABLETAS,Cliente 9,01/10/2025,465685,51284553,73157,4458780
ANTIREUMATOIDE TABLETAS,Cliente 9,01/11/2025,38570,1858101,1719,28948
ANTIREUMATOIDE TABLETAS,Cliente 9,01/12/2025,1407296,251772738,3749,79778
ANTIREUMATOIDE TABLETAS,Cliente 9,01/01/2026,827488,108088439,28339,1197111
ANTIREUMATOIDE TABLETAS,Cliente 9,01/02/2026,65151,2723986,1869,31503
ANTIREUMATOIDE TABLETAS,Cliente 9,01/03/2026,552378,66328012,75144,5270349
ANTIREUMATOIDE TABLETAS,Cliente 9,01/04/2026,2646,58320,647,8035
ANTIREUMATOIDE TABLETAS,Cliente 9,01/05/2026,19781,788957,4637,114359
ANTIREUMATOIDE TABLETAS,Cliente 9,01/06/2026,31451,1201776,2888,50441
ANTIREUMATOIDE TABLETAS,Cliente 9,01/07/2026,108264,7747278,1976,37568
ANTIREUMATOIDE TABLETAS,Cliente 9,01/08/2026,46437,1754195,9477,251302
ANTIREUMATOIDE TABLETAS,Cliente 9,01/09/2026,51089,3429442,76,477
ANTIREUMATOIDE TABLETAS,Cliente 9,01/10/2026,818091,105865762,123072,9199279
ANTIREUMATOIDE TABLETAS,Cliente 9,01/11/2026,95138,5944735,2892,59726
ANTIREUMATOIDE TABLETAS,Cliente 9,01/12/2026,3315576,797606581,6307,164597
ANTIREUMATOIDE TABLETAS,Cliente 9,01/01/2027,2091840,374731135,47676,2469859
ANTIREUMATOIDE TABLETAS,Cliente 9,01/02/2027,164341,9533035,3145,64998
ANTIREUMATOIDE TABLETAS,Cliente 9,01/03/2027,1415061,236817342,126415,10873694
ANTIREUMATOIDE TABLETAS,Cliente 9,01/04/2027,6789,209170,1089,16579
ANTIREUMATOIDE TABLETAS,Cliente 9,01/05/2027,50923,2843084,7801,235944
ANTIREUMATOIDE TABLETAS,Cliente 9,01/06/2027,81023,4337410,4858,104069
ANTIREUMATOIDE TABLETAS,Cliente 9,01/07/2027,279147,27994419,3325,77510
ANTIREUMATOIDE TABLETAS,Cliente 9,01/08/2027,119765,6341702,15944,518482
ANTIREUMATOIDE TABLETAS,Cliente 9,01/09/2027,131791,12401808,129,985
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/10/2025,70055,3184813,101923,5420097
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/11/2025,145420,5851134,132797,7356874
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/12/2025,92231,3991113,67239,3609728
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/01/2026,142917,6323497,113167,6051975
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/02/2026,132686,5690301,96879,5278044
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/03/2026,50705,2202689,57497,3251220
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/04/2026,84828,3507930,98403,5447652
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/05/2026,74168,3190557,57271,3059753
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/06/2026,133947,5661492,143154,7891061
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/07/2026,101865,4507177,87742,4986515
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/08/2026,145698,5660660,158455,8927984
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/09/2026,78022,3715039,47420,2928649
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/10/2026,95479,3867390,99980,5375788
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/11/2026,145420,5245672,120565,6630502
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/12/2026,92231,3578122,67196,3644894
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/01/2027,142917,5669157,119776,6576430
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/02/2027,132686,5101482,103319,5790649
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/03/2027,50705,1974760,55615,3150923
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/04/2027,84828,3144937,101974,5749869
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/05/2027,74168,2860405,63247,3506072
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/06/2027,133947,5075655,148913,8385557
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/07/2027,101865,4040785,92064,5384526
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/08/2027,145698,5074908,164842,9558295
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/09/2027,78022,3330615,42758,2593386
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/10/2025,149954,6549424,78592,3523850
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/11/2025,192385,8898878,95416,4262620
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/12/2025,186034,8729146,5911,106647
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/01/2026,232006,9712858,170148,7692620
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/02/2026,205510,8866494,141521,6406883
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/03/2026,242083,10663153,152067,6947147
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/04/2026,191039,8498420,14018,363701
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/05/2026,169184,6352488,115706,5389789
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/06/2026,50705,982835,27362,870633
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/07/2026,96491,4534369,3821,64310
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/08/2026,95536,3971667,3692,60355
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/09/2026,173146,7035506,95578,4365396
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/10/2026,159837,6275188,100171,4369323
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/11/2026,184613,7836965,99976,4434448
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/12/2026,188927,8404889,5964,107424
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/01/2027,229200,9240583,170442,7702893
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/02/2027,206189,8673923,141568,6408454
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/03/2027,241156,10442993,152077,6947460
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/04/2027,191127,8403320,14018,363704
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/05/2027,168960,6294864,115706,5389797
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/06/2027,50701,977468,27362,870633
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/07/2027,96443,4515891,3821,64310
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/08/2027,95524,3961354,3692,60355
